1.000000000000000056e-01,3.000000000000000000e+00,2.841730177402496338e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.890525761246681036e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.921963313221931369e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.942178007960319697e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.952964237332344144e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.962136101722717463e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.966573077440261663e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.971276938915252686e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.975347119569778265e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.978788459300994784e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.981779947876930237e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.983449193835258306e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.988628488779068171e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.993164855241775335e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.995880556106567560e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.997982540726661593e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999157598614692777e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999611857533454717e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999808651208877741e+00
1.000000000000000056e-01,3.000000000000000000e+00,2.999879002571105957e+00
1.000001728534698486e-01,3.000000000000000000e+00,2.999920919537544250e+00
1.000081241130828941e-01,3.000000000000000000e+00,2.999963355064392267e+00
1.003147661685943604e-01,3.000000000000000000e+00,2.999985566735267728e+00
1.080032885074615479e-01,3.000000000000000000e+00,2.999991443753242670e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.000000000000000000e+00,3.000000000000000000e+00
